stock_ticker,Date,Open,High,Low,Close,Adj Close,Volume
AAPL,2021-12-08,172.130005,175.960007,170.699997,175.080002,174.600677,116998900
AAPL,2021-12-09,174.910004,176.75,173.919998,174.559998,174.082108,108923700
AAPL,2021-12-10,175.210007,179.630005,174.690002,179.449997,178.958725,115402700
AAPL,2021-12-13,181.119995,182.130005,175.529999,175.740005,175.258881,153237000
AAPL,2021-12-14,175.25,177.740005,172.210007,174.330002,173.852737,139380400
AAPL,2021-12-15,175.110001,179.5,172.309998,179.300003,178.809143,131063300
AAPL,2021-12-16,179.279999,181.139999,170.75,172.259995,171.788391,150185800
AAPL,2021-12-17,169.929993,173.470001,169.690002,171.139999,170.671463,195432700
AAPL,2021-12-20,168.279999,170.580002,167.460007,169.75,169.285278,107499100
AAPL,2021-12-21,171.559998,173.199997,169.119995,172.990005,172.516403,91185900
AAPL,2021-12-22,173.039993,175.860001,172.149994,175.639999,175.159149,92135300
AAPL,2021-12-23,175.850006,176.850006,175.270004,176.279999,175.797394,68356600
AAPL,2021-12-27,177.089996,180.419998,177.070007,180.330002,179.836319,74919600
AAPL,2021-12-28,180.160004,181.330002,178.529999,179.289993,178.799164,79144300
AAPL,2021-12-29,179.330002,180.630005,178.139999,179.380005,178.888916,62348900
AAPL,2021-12-30,179.470001,180.570007,178.089996,178.199997,177.712143,59773000
AAPL,2021-12-31,178.089996,179.229996,177.259995,177.570007,177.083878,64062300
AAPL,2022-01-03,177.830002,182.880005,177.710007,182.009995,181.511703,104487900
AAPL,2022-01-04,182.630005,182.940002,179.119995,179.699997,179.208038,99310400
AAPL,2022-01-05,179.610001,180.169998,174.639999,174.919998,174.441132,94537600
AAPL,2022-01-06,172.699997,175.300003,171.639999,172.0,171.529114,96904000
AAPL,2022-01-07,172.889999,174.139999,171.029999,172.169998,171.698654,86709100
AAPL,2022-01-10,169.080002,172.5,168.169998,172.190002,171.718597,106765600
AAPL,2022-01-11,172.320007,175.179993,170.820007,175.080002,174.600677,76138300
AAPL,2022-01-12,176.119995,177.179993,174.820007,175.529999,175.049454,74805200
AAPL,2022-01-13,175.779999,176.619995,171.789993,172.190002,171.718597,84505800
AAPL,2022-01-14,171.339996,173.779999,171.089996,173.070007,172.596207,80440800
AAPL,2022-01-18,171.509995,172.539993,169.410004,169.800003,169.335144,90956700
AAPL,2022-01-19,170.0,171.080002,165.940002,166.229996,165.774902,94815000
AAPL,2022-01-20,166.979996,169.679993,164.179993,164.509995,164.059631,91420500
AAPL,2022-01-21,164.419998,166.330002,162.300003,162.410004,161.965378,122848900
AAPL,2022-01-24,160.020004,162.300003,154.699997,161.619995,161.177521,162294600
AAPL,2022-01-25,158.979996,162.759995,157.020004,159.779999,159.34256,115798400
AAPL,2022-01-26,163.5,164.389999,157.820007,159.690002,159.252823,108275300
AAPL,2022-01-27,162.449997,163.839996,158.279999,159.220001,158.784103,121954600
AAPL,2022-01-28,165.710007,170.350006,162.800003,170.330002,169.863693,179935700
AAPL,2022-01-31,170.160004,175.0,169.509995,174.779999,174.301498,115541600
AAPL,2022-02-01,174.009995,174.839996,172.309998,174.610001,174.131989,86213900
AAPL,2022-02-02,174.75,175.880005,173.330002,175.839996,175.358597,84914300
AAPL,2022-02-03,174.479996,176.240005,172.119995,172.899994,172.426651,89418100
AAPL,2022-02-04,171.679993,174.100006,170.679993,172.389999,172.137085,82465400
AAPL,2022-02-07,172.860001,173.949997,170.949997,171.660004,171.408157,77251200
AAPL,2022-02-08,171.729996,175.350006,171.429993,174.830002,174.573502,74829200
AAPL,2022-02-09,176.050003,176.649994,174.899994,176.279999,176.021378,71285000
AAPL,2022-02-10,174.139999,175.479996,171.550003,172.119995,171.867477,90865900
AAPL,2022-02-11,172.330002,173.080002,168.039993,168.639999,168.392593,98670700
AAPL,2022-02-14,167.369995,169.580002,166.559998,168.880005,168.632233,86185500
AAPL,2022-02-15,170.970001,172.949997,170.25,172.789993,172.536499,62527400
AAPL,2022-02-16,171.850006,173.339996,170.050003,172.550003,172.29686,61177400
AAPL,2022-02-17,171.029999,171.910004,168.470001,168.880005,168.632233,69589300
AAPL,2022-02-18,169.820007,170.539993,166.190002,167.300003,167.05455,82772700
AAPL,2022-02-22,164.979996,166.690002,162.149994,164.320007,164.078934,91162800
AAPL,2022-02-23,165.539993,166.149994,159.75,160.070007,159.835175,90009200
AAPL,2022-02-24,152.580002,162.850006,152.0,162.740005,162.501251,141147500
AAPL,2022-02-25,163.839996,165.119995,160.869995,164.850006,164.608154,91974200
AAPL,2022-02-28,163.059998,165.419998,162.429993,165.119995,164.877747,95056600
AAPL,2022-03-01,164.699997,166.600006,161.970001,163.199997,162.960571,83474400
AAPL,2022-03-02,164.389999,167.360001,162.949997,166.559998,166.315643,79724800
AAPL,2022-03-03,168.470001,168.910004,165.550003,166.229996,165.986115,76678400
AAPL,2022-03-04,164.490005,165.550003,162.100006,163.169998,162.930603,83737200
AAPL,2022-03-07,163.360001,165.020004,159.039993,159.300003,159.066299,96418800
AAPL,2022-03-08,158.820007,162.880005,155.800003,157.440002,157.209015,131148300
AAPL,2022-03-09,161.479996,163.410004,159.410004,162.949997,162.710938,91454900
AAPL,2022-03-10,160.199997,160.389999,155.979996,158.520004,158.287445,105342000
AAPL,2022-03-11,158.929993,159.279999,154.5,154.729996,154.502991,96970100
AAPL,2022-03-14,151.449997,154.119995,150.100006,150.619995,150.399017,108732100
AAPL,2022-03-15,150.899994,155.570007,150.380005,155.089996,154.862457,92964300
AAPL,2022-03-16,157.050003,160.0,154.460007,159.589996,159.355865,102300200
AAPL,2022-03-17,158.610001,161.0,157.630005,160.619995,160.384354,75615400
AAPL,2022-03-18,160.509995,164.479996,159.759995,163.979996,163.739426,123511700
AAPL,2022-03-21,163.509995,166.350006,163.009995,165.380005,165.137375,95811400
AAPL,2022-03-22,165.509995,169.419998,164.910004,168.820007,168.572327,81532000
AAPL,2022-03-23,167.990005,172.639999,167.649994,170.210007,169.960297,98062700
AAPL,2022-03-24,171.059998,174.139999,170.210007,174.070007,173.814621,90131400
AAPL,2022-03-25,173.880005,175.279999,172.75,174.720001,174.463669,80546200
AAPL,2022-03-28,172.169998,175.729996,172.0,175.600006,175.342377,90371900
AAPL,2022-03-29,176.690002,179.009995,176.339996,178.960007,178.697449,100589400
AAPL,2022-03-30,178.550003,179.610001,176.699997,177.770004,177.509201,92633200
AAPL,2022-03-31,177.839996,178.029999,174.399994,174.610001,174.353836,103049300
AAPL,2022-04-01,174.029999,174.880005,171.940002,174.309998,174.05426,78751300
AAPL,2022-04-04,174.570007,178.490005,174.440002,178.440002,178.178207,76468400
AAPL,2022-04-05,177.5,178.300003,174.419998,175.059998,174.803162,73401800
AAPL,2022-04-06,172.360001,173.630005,170.130005,171.830002,171.577911,89058800
AAPL,2022-04-07,171.160004,173.360001,169.850006,172.139999,171.887451,77594700
AAPL,2022-04-08,171.779999,171.779999,169.199997,170.089996,169.840454,76575500
AAPL,2022-04-11,168.710007,169.029999,165.5,165.75,165.506821,72246700
AAPL,2022-04-12,168.020004,169.869995,166.639999,167.660004,167.414032,79265200
AAPL,2022-04-13,167.389999,171.039993,166.770004,170.399994,170.149994,70618900
AAPL,2022-04-14,170.619995,171.270004,165.039993,165.289993,165.047501,75329400
AAPL,2022-04-18,163.919998,166.600006,163.570007,165.070007,164.827835,69023900
AAPL,2022-04-19,165.020004,167.820007,163.910004,167.399994,167.154404,67723800
AAPL,2022-04-20,168.759995,168.880005,166.100006,167.229996,166.98465,67929800
AAPL,2022-04-21,168.910004,171.529999,165.910004,166.419998,166.175842,87227800
AAPL,2022-04-22,166.460007,167.869995,161.5,161.789993,161.552628,84882400
AAPL,2022-04-25,161.119995,163.169998,158.460007,162.880005,162.641037,96046400
AAPL,2022-04-26,162.25,162.339996,156.720001,156.800003,156.569962,95623200
AAPL,2022-04-27,155.910004,159.789993,155.380005,156.570007,156.340302,88063200
AAPL,2022-04-28,159.25,164.520004,158.929993,163.639999,163.399918,130216800
AAPL,2022-04-29,161.839996,166.199997,157.25,157.649994,157.418701,131747600
AAPL,2022-05-02,156.710007,158.229996,153.270004,157.960007,157.728256,123055300
AAPL,2022-05-03,158.149994,160.710007,156.320007,159.479996,159.246017,88966500
AAPL,2022-05-04,159.669998,166.479996,159.259995,166.020004,165.776428,108256500
AAPL,2022-05-05,163.850006,164.080002,154.949997,156.770004,156.540009,130525300
AAPL,2022-05-06,156.009995,159.440002,154.179993,157.279999,157.279999,116124600
AAPL,2022-05-09,154.929993,155.830002,151.490005,152.059998,152.059998,131577900
AAPL,2022-05-10,155.520004,156.740005,152.929993,154.509995,154.509995,115366700
AAPL,2022-05-11,153.5,155.449997,145.809998,146.5,146.5,142689800
AAPL,2022-05-12,142.770004,146.199997,138.800003,142.559998,142.559998,182602000
AAPL,2022-05-13,144.589996,148.100006,143.110001,147.110001,147.110001,113990900
AAPL,2022-05-16,145.550003,147.520004,144.179993,145.539993,145.539993,86643800
AAPL,2022-05-17,148.860001,149.770004,146.679993,149.240005,149.240005,78336300
AAPL,2022-05-18,146.850006,147.360001,139.899994,140.820007,140.820007,109742900
AAPL,2022-05-19,139.880005,141.660004,136.600006,137.350006,137.350006,136095600
AAPL,2022-05-20,139.089996,140.699997,132.610001,137.589996,137.589996,137426100
AAPL,2022-05-23,137.789993,143.259995,137.649994,143.110001,143.110001,117726300
AAPL,2022-05-24,140.809998,141.970001,137.330002,140.360001,140.360001,104132700
AAPL,2022-05-25,138.429993,141.789993,138.339996,140.520004,140.520004,92482700
AAPL,2022-05-26,137.389999,144.339996,137.139999,143.779999,143.779999,90601500
AAPL,2022-05-27,145.389999,149.679993,145.259995,149.639999,149.639999,90978500
AAPL,2022-05-31,149.070007,150.660004,146.839996,148.839996,148.839996,103718400
AAPL,2022-06-01,149.899994,151.740005,147.679993,148.710007,148.710007,74286600
AAPL,2022-06-02,147.830002,151.270004,146.860001,151.210007,151.210007,72348100
AAPL,2022-06-03,146.899994,147.970001,144.460007,145.380005,145.380005,88471400
AAPL,2022-06-06,147.029999,148.570007,144.899994,146.139999,146.139999,71598400
AAPL,2022-06-07,144.350006,149.0,144.100006,148.710007,148.710007,67808200
AAPL,2022-06-08,148.580002,149.869995,147.460007,147.960007,147.960007,53950200
AAPL,2022-06-09,147.080002,147.949997,142.529999,142.639999,142.639999,69473000
AAPL,2022-06-10,140.279999,140.759995,137.059998,137.130005,137.130005,91437900
AAPL,2022-06-13,132.869995,135.199997,131.440002,131.880005,131.880005,122207100
AAPL,2022-06-14,133.130005,133.889999,131.479996,132.759995,132.759995,84784300
AAPL,2022-06-15,134.289993,137.339996,132.160004,135.429993,135.429993,91352700
AAPL,2022-06-16,132.080002,132.389999,129.889999,131.139999,131.139999,56498724
^IXIC,2021-06-16,14085.549805,14129.69043,13903.730469,14039.679688,14039.679688,4632480000
^IXIC,2021-06-17,13999.129883,14196.209961,13998.929688,14161.349609,14161.349609,4526780000
^IXIC,2021-06-18,14096.929688,14129.219727,14009.040039,14030.379883,14030.379883,6105960000
^IXIC,2021-06-21,14047.419922,14150.780273,13960.040039,14141.480469,14141.480469,4523120000
^IXIC,2021-06-22,14138.290039,14269.769531,14121.0,14253.269531,14253.269531,4405260000
^IXIC,2021-06-23,14263.379883,14317.660156,14246.299805,14271.730469,14271.730469,4394600000
^IXIC,2021-06-24,14357.269531,14414.459961,14333.700195,14369.709961,14369.709961,4297280000
^IXIC,2021-06-25,14400.80957,14409.080078,14337.650391,14360.389648,14360.389648,7436800000
^IXIC,2021-06-28,14417.80957,14505.19043,14417.200195,14500.509766,14500.509766,4235620000
^IXIC,2021-06-29,14509.19043,14535.969727,14471.379883,14528.330078,14528.330078,4842860000
^IXIC,2021-06-30,14509.849609,14526.80957,14478.05957,14503.950195,14503.950195,5264790000
^IXIC,2021-07-01,14493.69043,14533.549805,14439.400391,14522.379883,14522.379883,4371620000
^IXIC,2021-07-02,14582.980469,14649.110352,14555.339844,14639.330078,14639.330078,3731730000
^IXIC,2021-07-06,14661.549805,14687.0,14529.799805,14663.639648,14663.639648,4464780000
^IXIC,2021-07-07,14753.410156,14755.330078,14580.790039,14665.05957,14665.05957,4582030000
^IXIC,2021-07-08,14409.200195,14610.05957,14371.589844,14559.780273,14559.780273,4550600000
^IXIC,2021-07-09,14578.429688,14710.200195,14552.259766,14701.919922,14701.919922,3809040000
^IXIC,2021-07-12,14743.860352,14761.080078,14672.629883,14733.240234,14733.240234,3864500000
^IXIC,2021-07-13,14715.129883,14803.679688,14660.19043,14677.650391,14677.650391,4553380000
^IXIC,2021-07-14,14780.900391,14790.549805,14632.950195,14644.950195,14644.950195,4461730000
^IXIC,2021-07-15,14635.780273,14650.370117,14451.799805,14543.129883,14543.129883,4493540000
^IXIC,2021-07-16,14597.509766,14623.019531,14413.320313,14427.240234,14427.240234,4048940000
^IXIC,2021-07-19,14235.980469,14313.599609,14178.660156,14274.980469,14274.980469,4507040000
^IXIC,2021-07-20,14330.459961,14555.75,14271.230469,14498.879883,14498.879883,4618980000
^IXIC,2021-07-21,14508.75,14633.139648,14498.650391,14631.950195,14631.950195,4075150000
^IXIC,2021-07-22,14652.719727,14694.19043,14617.870117,14684.599609,14684.599609,3574560000
^IXIC,2021-07-23,14753.05957,14846.05957,14698.769531,14836.990234,14836.990234,3959410000
^IXIC,2021-07-26,14821.030273,14863.650391,14790.490234,14840.709961,14840.709961,4409960000
^IXIC,2021-07-27,14807.950195,14811.080078,14503.759766,14660.580078,14660.580078,4300000000
^IXIC,2021-07-28,14715.660156,14798.879883,14645.629883,14762.580078,14762.580078,4235390000
^IXIC,2021-07-29,14771.169922,14833.740234,14761.379883,14778.259766,14778.259766,3904590000
^IXIC,2021-07-30,14615.849609,14728.780273,14615.849609,14672.679688,14672.679688,3628750000
^IXIC,2021-08-02,14758.599609,14770.410156,14665.669922,14681.070313,14681.070313,3738200000
^IXIC,2021-08-03,14713.990234,14762.599609,14584.089844,14761.290039,14761.290039,4117520000
^IXIC,2021-08-04,14747.209961,14812.370117,14734.120117,14780.530273,14780.530273,4319400000
^IXIC,2021-08-05,14794.080078,14896.469727,14776.030273,14895.120117,14895.120117,4087320000
^IXIC,2021-08-06,14864.219727,14890.179688,14788.589844,14835.759766,14835.759766,4159050000
^IXIC,2021-08-09,14855.759766,14883.80957,14802.69043,14860.179688,14860.179688,4095760000
^IXIC,2021-08-10,14887.75,14894.610352,14754.480469,14788.089844,14788.089844,3978790000
^IXIC,2021-08-11,14834.379883,14842.5,14692.410156,14765.139648,14765.139648,3980530000
^IXIC,2021-08-12,14751.360352,14824.30957,14698.94043,14816.259766,14816.259766,4020260000
^IXIC,2021-08-13,14825.070313,14850.610352,14797.219727,14822.900391,14822.900391,4038130000
^IXIC,2021-08-16,14771.530273,14794.679688,14610.019531,14793.759766,14793.759766,3953840000
^IXIC,2021-08-17,14670.55957,14716.950195,14550.879883,14656.179688,14656.179688,4151190000
^IXIC,2021-08-18,14636.240234,14697.25,14516.299805,14525.910156,14525.910156,3814120000
^IXIC,2021-08-19,14423.160156,14610.759766,14423.160156,14541.790039,14541.790039,4172870000
^IXIC,2021-08-20,14571.530273,14722.160156,14571.530273,14714.660156,14714.660156,3864780000
^IXIC,2021-08-23,14776.980469,14963.469727,14776.980469,14942.650391,14942.650391,3893990000
^IXIC,2021-08-24,14978.139648,15034.889648,14965.540039,15019.799805,15019.799805,3792870000
^IXIC,2021-08-25,15039.030273,15059.429688,15011.580078,15041.860352,15041.860352,3629990000
^IXIC,2021-08-26,15025.169922,15059.629883,14939.55957,14945.80957,14945.80957,3610970000
^IXIC,2021-08-27,14969.769531,15144.480469,14966.519531,15129.5,15129.5,4006310000
^IXIC,2021-08-30,15165.94043,15288.080078,15165.120117,15265.889648,15265.889648,4034110000
^IXIC,2021-08-31,15262.879883,15278.959961,15202.669922,15259.240234,15259.240234,4170170000
^IXIC,2021-09-01,15308.980469,15379.5,15302.110352,15309.379883,15309.379883,4248030000
^IXIC,2021-09-02,15358.469727,15380.070313,15285.349609,15331.179688,15331.179688,4018120000
^IXIC,2021-09-03,15313.410156,15375.55957,15283.669922,15363.519531,15363.519531,3692170000
^IXIC,2021-09-07,15375.980469,15403.44043,15343.280273,15374.330078,15374.330078,3967040000
^IXIC,2021-09-08,15360.349609,15360.349609,15206.610352,15286.639648,15286.639648,4113530000
^IXIC,2021-09-09,15296.05957,15352.379883,15245.169922,15248.25,15248.25,3997250000
^IXIC,2021-09-10,15332.919922,15349.469727,15111.30957,15115.490234,15115.490234,4567980000
^IXIC,2021-09-13,15211.429688,15215.44043,15030.849609,15105.580078,15105.580078,4701190000
^IXIC,2021-09-14,15168.450195,15181.19043,15008.299805,15037.759766,15037.759766,4571950000
^IXIC,2021-09-15,15071.339844,15174.379883,14984.679688,15161.530273,15161.530273,4446270000
^IXIC,2021-09-16,15120.089844,15205.5,15047.139648,15181.919922,15181.919922,3681700000
^IXIC,2021-09-17,15163.360352,15166.55957,14998.730469,15043.969727,15043.969727,6682650000
^IXIC,2021-09-20,14758.139648,14841.820313,14530.070313,14713.900391,14713.900391,4860630000
^IXIC,2021-09-21,14803.360352,14847.030273,14696.469727,14746.400391,14746.400391,4056340000
^IXIC,2021-09-22,14800.589844,14950.120117,14767.009766,14896.849609,14896.849609,4229870000
^IXIC,2021-09-23,14960.0,15085.44043,14932.509766,15052.240234,15052.240234,4176520000
^IXIC,2021-09-24,14961.610352,15067.55957,14946.570313,15047.700195,15047.700195,3972140000
^IXIC,2021-09-27,14954.179688,15003.160156,14864.959961,14969.969727,14969.969727,4619450000
^IXIC,2021-09-28,14787.209961,14817.740234,14539.879883,14546.679688,14546.679688,4954270000
^IXIC,2021-09-29,14614.879883,14676.620117,14493.669922,14512.44043,14512.44043,5246170000
^IXIC,2021-09-30,14582.599609,14632.360352,14444.299805,14448.580078,14448.580078,5910550000
^IXIC,2021-10-01,14494.929688,14606.820313,14324.009766,14566.700195,14566.700195,4688550000
^IXIC,2021-10-04,14493.120117,14499.740234,14181.69043,14255.480469,14255.480469,4539650000
^IXIC,2021-10-05,14312.860352,14508.650391,14299.780273,14433.830078,14433.830078,4143190000
^IXIC,2021-10-06,14289.450195,14509.549805,14259.070313,14501.910156,14501.910156,4443760000
^IXIC,2021-10-07,14631.799805,14755.719727,14615.139648,14654.019531,14654.019531,3936210000
^IXIC,2021-10-08,14694.719727,14699.910156,14569.679688,14579.540039,14579.540039,3557630000
^IXIC,2021-10-11,14540.080078,14665.990234,14482.620117,14486.200195,14486.200195,3522230000
^IXIC,2021-10-12,14539.089844,14552.709961,14441.599609,14465.919922,14465.919922,4037030000
^IXIC,2021-10-13,14537.169922,14589.280273,14471.879883,14571.639648,14571.639648,4032440000
^IXIC,2021-10-14,14717.5,14827.55957,14699.519531,14823.429688,14823.429688,4240520000
^IXIC,2021-10-15,14891.240234,14904.980469,14847.959961,14897.339844,14897.339844,4473930000
^IXIC,2021-10-18,14839.740234,15026.679688,14833.280273,15021.80957,15021.80957,4142540000
^IXIC,2021-10-19,15073.129883,15137.849609,15049.730469,15129.089844,15129.089844,4443000000
^IXIC,2021-10-20,15160.0,15178.389648,15071.150391,15121.679688,15121.679688,4086590000
^IXIC,2021-10-21,15104.799805,15222.25,15094.139648,15215.700195,15215.700195,4880390000
^IXIC,2021-10-22,15158.070313,15193.009766,15021.019531,15090.200195,15090.200195,5719760000
^IXIC,2021-10-25,15142.919922,15259.629883,15070.75,15226.709961,15226.709961,5677320000
^IXIC,2021-10-26,15317.5,15384.0,15198.230469,15235.709961,15235.709961,7035470000
^IXIC,2021-10-27,15276.0,15364.540039,15235.839844,15235.839844,15235.839844,6083210000
^IXIC,2021-10-28,15304.740234,15452.299805,15290.30957,15448.120117,15448.120117,5660240000
^IXIC,2021-10-29,15323.290039,15504.120117,15323.290039,15498.389648,15498.389648,5310370000
^IXIC,2021-11-01,15541.259766,15598.950195,15470.820313,15595.919922,15595.919922,5239250000
^IXIC,2021-11-02,15583.980469,15656.599609,15569.269531,15649.599609,15649.599609,5118540000
^IXIC,2021-11-03,15658.519531,15821.570313,15616.44043,15811.580078,15811.580078,5274520000
^IXIC,2021-11-04,15849.740234,15966.089844,15827.660156,15940.30957,15940.30957,5252570000
^IXIC,2021-11-05,16003.55957,16053.389648,15900.780273,15971.589844,15971.589844,5534130000
^IXIC,2021-11-08,15995.719727,16038.230469,15961.80957,15982.360352,15982.360352,5620280000
^IXIC,2021-11-09,16024.129883,16035.209961,15836.679688,15886.540039,15886.540039,5531330000
^IXIC,2021-11-10,15753.839844,15867.240234,15543.679688,15622.709961,15622.709961,5336480000
^IXIC,2021-11-11,15752.080078,15768.030273,15695.769531,15704.280273,15704.280273,4520600000
^IXIC,2021-11-12,15752.620117,15874.570313,15705.379883,15860.959961,15860.959961,5412870000
^IXIC,2021-11-15,15894.820313,15918.450195,15778.30957,15853.849609,15853.849609,4978040000
^IXIC,2021-11-16,15840.320313,15989.610352,15825.0,15973.860352,15973.860352,5441150000
^IXIC,2021-11-17,15973.620117,15998.570313,15909.389648,15921.570313,15921.570313,5024540000
^IXIC,2021-11-18,15973.389648,16010.879883,15848.830078,15993.709961,15993.709961,5361690000
^IXIC,2021-11-19,16042.160156,16121.120117,16017.230469,16057.44043,16057.44043,4849160000
^IXIC,2021-11-22,16120.919922,16212.230469,15851.040039,15854.759766,15854.759766,5531070000
^IXIC,2021-11-23,15809.5,15895.860352,15601.459961,15775.139648,15775.139648,5412610000
^IXIC,2021-11-24,15677.879883,15848.55957,15591.360352,15845.230469,15845.230469,4178630000
^IXIC,2021-11-26,15664.379883,15731.540039,15456.089844,15491.660156,15491.660156,3502030000
^IXIC,2021-11-29,15719.419922,15833.110352,15644.610352,15782.830078,15782.830078,4800570000
^IXIC,2021-11-30,15716.5,15828.200195,15451.389648,15537.69043,15537.69043,6609380000
^IXIC,2021-12-01,15752.269531,15816.820313,15243.929688,15254.049805,15254.049805,6266020000
^IXIC,2021-12-02,15181.820313,15444.540039,15150.120117,15381.320313,15381.320313,5390100000
^IXIC,2021-12-03,15428.709961,15470.360352,14931.05957,15085.469727,15085.469727,5859520000
^IXIC,2021-12-06,15117.629883,15281.990234,14931.610352,15225.150391,15225.150391,5095960000
^IXIC,2021-12-07,15510.910156,15720.089844,15507.660156,15686.919922,15686.919922,5091220000
^IXIC,2021-12-08,15690.650391,15792.639648,15618.879883,15786.990234,15786.990234,4600800000
^IXIC,2021-12-09,15720.540039,15796.049805,15511.120117,15517.370117,15517.370117,4484230000
^IXIC,2021-12-10,15629.589844,15677.599609,15477.849609,15630.599609,15630.599609,4395460000
^IXIC,2021-12-13,15621.269531,15637.05957,15408.25,15413.280273,15413.280273,4549170000
^IXIC,2021-12-14,15215.959961,15317.549805,15097.349609,15237.639648,15237.639648,4802460000
^IXIC,2021-12-15,15230.709961,15575.759766,15055.230469,15565.580078,15565.580078,5318850000
^IXIC,2021-12-16,15629.080078,15633.19043,15119.490234,15180.429688,15180.429688,4890470000
^IXIC,2021-12-17,15036.769531,15288.780273,14960.370117,15169.679688,15169.679688,7616320000
^IXIC,2021-12-20,14933.0,15007.299805,14860.040039,14980.94043,14980.94043,4576750000
^IXIC,2021-12-21,15140.429688,15349.05957,15015.030273,15341.089844,15341.089844,4546230000
^IXIC,2021-12-22,15319.160156,15525.969727,15303.05957,15521.889648,15521.889648,4080900000
^IXIC,2021-12-23,15544.790039,15697.980469,15528.910156,15653.370117,15653.370117,3918200000
^IXIC,2021-12-27,15696.830078,15871.400391,15696.830078,15871.259766,15871.259766,3730120000
^IXIC,2021-12-28,15895.200195,15901.469727,15757.070313,15781.719727,15781.719727,3623600000
^IXIC,2021-12-29,15794.919922,15821.80957,15679.849609,15766.219727,15766.219727,3694500000
^IXIC,2021-12-30,15758.980469,15868.089844,15729.160156,15741.55957,15741.55957,3732730000
^IXIC,2021-12-31,15722.910156,15777.429688,15643.94043,15644.969727,15644.969727,3379850000
^IXIC,2022-01-03,15732.5,15832.799805,15644.089844,15832.799805,15832.799805,4412130000
^IXIC,2022-01-04,15852.139648,15852.139648,15512.410156,15622.719727,15622.719727,5109270000
^IXIC,2022-01-05,15547.160156,15586.299805,15095.179688,15100.169922,15100.169922,5011990000
^IXIC,2022-01-06,15024.150391,15198.450195,14914.870117,15080.860352,15080.860352,4774740000
^IXIC,2022-01-07,15095.719727,15171.019531,14877.629883,14935.900391,14935.900391,4229270000
^IXIC,2022-01-10,14751.780273,14953.849609,14530.230469,14942.830078,14942.830078,5303230000
^IXIC,2022-01-11,14919.259766,15158.709961,14837.629883,15153.450195,15153.450195,4378660000
^IXIC,2022-01-12,15263.099609,15319.030273,15117.290039,15188.389648,15188.389648,4321180000
^IXIC,2022-01-13,15245.040039,15259.709961,14782.240234,14806.80957,14806.80957,4283070000
^IXIC,2022-01-14,14708.019531,14897.679688,14689.429688,14893.75,14893.75,4345780000
^IXIC,2022-01-18,14681.830078,14740.540039,14482.94043,14506.900391,14506.900391,5027990000
^IXIC,2022-01-19,14582.219727,14658.889648,14331.650391,14340.259766,14340.259766,4639990000
^IXIC,2022-01-20,14462.849609,14642.030273,14140.780273,14154.019531,14154.019531,5078450000
^IXIC,2022-01-21,14046.219727,14171.719727,13764.240234,13768.919922,13768.919922,5845830000
^IXIC,2022-01-24,13481.5,13876.610352,13094.650391,13855.129883,13855.129883,6982960000
^IXIC,2022-01-25,13610.870117,13781.620117,13414.139648,13539.290039,13539.290039,4981070000
^IXIC,2022-01-26,13871.769531,14002.650391,13392.19043,13542.120117,13542.120117,5734390000
^IXIC,2022-01-27,13710.990234,13765.910156,13322.660156,13352.780273,13352.780273,5155970000
^IXIC,2022-01-28,13436.709961,13771.910156,13236.55957,13770.570313,13770.570313,4955960000
^IXIC,2022-01-31,13812.19043,14242.900391,13767.709961,14239.879883,14239.879883,5111460000
^IXIC,2022-02-01,14277.429688,14358.69043,14070.769531,14346.0,14346.0,4650460000
^IXIC,2022-02-02,14494.469727,14504.820313,14264.650391,14417.549805,14417.549805,4647630000
^IXIC,2022-02-03,14045.830078,14207.889648,13851.740234,13878.820313,13878.820313,4306490000
^IXIC,2022-02-04,13958.480469,14222.759766,13850.389648,14098.009766,14098.009766,4104120000
^IXIC,2022-02-07,14118.790039,14236.30957,13974.099609,14015.669922,14015.669922,4253020000
^IXIC,2022-02-08,13984.429688,14226.480469,13934.780273,14194.450195,14194.450195,4277150000
^IXIC,2022-02-09,14368.160156,14490.719727,14330.870117,14490.370117,14490.370117,4713210000
^IXIC,2022-02-10,14228.679688,14509.55957,14118.200195,14185.639648,14185.639648,5191050000
^IXIC,2022-02-11,14213.620117,14246.700195,13733.160156,13791.150391,13791.150391,5222590000
^IXIC,2022-02-14,13768.969727,13921.709961,13664.759766,13790.919922,13790.919922,4301470000
^IXIC,2022-02-15,13997.179688,14142.490234,13976.290039,14139.759766,14139.759766,4393050000
^IXIC,2022-02-16,14038.919922,14163.730469,13931.990234,14124.089844,14124.089844,4224060000
^IXIC,2022-02-17,14004.19043,14020.820313,13704.700195,13716.719727,13716.719727,4259890000
^IXIC,2022-02-18,13735.400391,13762.400391,13465.55957,13548.070313,13548.070313,4475010000
^IXIC,2022-02-22,13424.360352,13618.719727,13249.650391,13381.519531,13381.519531,4830920000
^IXIC,2022-02-23,13511.75,13533.780273,13032.169922,13037.490234,13037.490234,4614090000
^IXIC,2022-02-24,12587.879883,13486.110352,12587.879883,13473.589844,13473.589844,6131410000
^IXIC,2022-02-25,13485.259766,13696.860352,13358.290039,13694.620117,13694.620117,4614110000
^IXIC,2022-02-28,13570.830078,13810.639648,13549.900391,13751.400391,13751.400391,5894130000
^IXIC,2022-03-01,13716.700195,13777.040039,13441.320313,13532.459961,13532.459961,6094490000
